StudentID,Age,Gender,AcademicYear,Major,BreakfastFrequency,MealsPerDay,FastFoodPerWeek,HomeCookedMealsPerWeek,VegFruitServingsPerDay,CalorieAwareness,CuisinePreference,EatingLocation,StressLevel,ComfortFoodTrigger,WaterIntakeLiters,SleepHours,ExercisePerWeek,ConcentrationLevel,CGPA,MonthlyFoodBudgetINR,EnergyLevel,DietQualityScore,IsHealthyEater,PerformanceBand,StressEater,SkipsBreakfast
149,20,Female,3,Science,Often,2,3,10,2.7,No,Continental,Cafeteria,9,Stress,1.5,4.7,4,4,5.94,3664.0,6,5.55,Healthy,Below Average,Yes,No
150,21,Other,1,Commerce,Often,3,1,11,0.6,No,Italian,Home,2,Happiness,3.5,5.3,3,4,5.33,5166.0,9,3.7,Needs Improvement,Below Average,No,No
151,20,Male,1,Arts,Never,2,2,9,1.3,No,Chinese,Outside,2,No Trigger,2.7,4.5,2,3,5.67,2920.0,5,3.65,Needs Improvement,Below Average,No,Yes
152,21,Female,1,Engineering,Rarely,1,4,7,3.0,No,Indian,Cafeteria,4,Happiness,2.6,7.5,4,6,7.12,5360.0,5,4.6,Healthy,Average,No,Yes
153,21,Female,2,Commerce,Never,3,2,8,2.0,No,Chinese,Hostel Mess,7,Stress,2.3,5.3,3,2,4.41,5907.0,6,4.4,Healthy,Below Average,Yes,Yes
154,23,Male,3,Science,Never,3,4,8,6.2,No,Indian,Hostel Mess,6,Stress,3.0,6.5,3,3,4.0,3545.0,6,9.7,Healthy,Below Average,Yes,Yes
155,24,Other,2,Arts,Rarely,2,4,8,4.5,Yes,Continental,Outside,9,No Trigger,1.7,6.4,3,4,5.27,5345.0,6,7.15,Healthy,Below Average,No,Yes
156,18,Male,2,Arts,Daily,3,4,8,0.4,No,Mixed,Hostel Mess,3,No Trigger,1.7,5.1,5,6,7.95,5218.0,5,1.0,Needs Improvement,Good,No,No
157,22,Male,3,Medicine,Often,3,8,3,2.2,Yes,Mixed,Hostel Mess,1,Happiness,1.6,6.8,3,6,5.27,4332.0,6,0.2,Needs Improvement,Below Average,No,No
158,20,Male,4,Engineering,Never,3,3,7,6.2,No,Indian,Cafeteria,5,No Trigger,2.3,5.8,2,3,5.14,4104.0,5,9.9,Healthy,Below Average,No,Yes
159,20,Female,3,Arts,Rarely,4,2,10,6.3,No,Chinese,Hostel Mess,9,No Trigger,1.4,6.2,3,4,5.99,3523.0,5,11.45,Healthy,Below Average,No,Yes
160,21,Male,2,Medicine,Daily,4,3,7,1.2,Yes,Italian,Cafeteria,2,No Trigger,1.9,6.1,3,7,6.95,5011.0,7,2.4,Needs Improvement,Average,No,No
161,18,Male,2,Medicine,Daily,2,3,9,1.9,Yes,Indian,Hostel Mess,6,Stress,2.5,7.8,1,8,6.99,4781.0,5,4.05,Needs Improvement,Average,Yes,No
162,19,Female,1,Arts,Daily,3,4,7,1.6,Yes,Fast Food,Home,9,Boredom,2.3,4.8,1,5,6.17,4390.0,4,2.5,Needs Improvement,Average,Yes,No
163,18,Female,2,Engineering,Daily,2,2,8,1.5,Yes,Continental,Outside,9,Boredom,1.9,6.4,2,7,6.8,4243.0,6,3.65,Needs Improvement,Average,Yes,No
164,18,Female,1,Commerce,Often,3,4,9,1.2,No,Continental,Hostel Mess,1,Happiness,1.8,7.5,4,6,6.6,6035.0,5,2.5,Needs Improvement,Average,No,No
165,21,Female,4,Science,Rarely,3,1,9,0.7,Yes,Italian,Outside,7,Boredom,2.1,6.1,2,5,5.36,3642.0,5,3.25,Needs Improvement,Below Average,Yes,Yes
166,24,Female,2,Arts,Rarely,3,4,6,0.3,Yes,Continental,Hostel Mess,9,Stress,2.7,6.1,1,4,5.46,4746.0,4,0.25,Needs Improvement,Below Average,Yes,Yes
167,17,Male,2,Engineering,Often,2,2,12,2.2,No,Italian,Outside,9,Happiness,2.8,6.5,1,6,5.97,3600.0,6,5.9,Healthy,Below Average,No,No
168,22,Female,2,Engineering,Daily,2,2,9,0.3,Yes,Continental,Outside,9,Stress,1.6,5.3,2,7,7.34,4573.0,5,2.15,Needs Improvement,Average,Yes,No
169,20,Other,2,Medicine,Often,4,0,14,1.3,No,Indian,Outside,2,No Trigger,1.4,6.5,1,7,5.78,2827.0,6,6.15,Healthy,Below Average,No,No
170,23,Male,2,Engineering,Rarely,3,2,11,0.8,Yes,Fast Food,Cafeteria,3,Happiness,2.5,6.9,2,7,7.53,4179.0,7,3.5,Needs Improvement,Good,No,Yes
171,19,Male,4,Science,Often,3,5,5,1.3,Yes,Italian,Cafeteria,3,Boredom,2.1,6.3,0,6,5.69,5407.0,7,0.95,Needs Improvement,Below Average,Yes,No
172,23,Male,1,Medicine,Rarely,3,2,10,1.0,Yes,Continental,Cafeteria,10,Boredom,2.6,5.4,3,4,6.15,5961.0,6,3.5,Needs Improvement,Average,Yes,Yes
173,23,Male,4,Science,Daily,3,1,11,3.8,Yes,Fast Food,Cafeteria,8,No Trigger,3.1,6.2,0,7,7.11,2490.0,5,8.5,Healthy,Average,No,No
174,23,Female,3,Medicine,Often,2,4,7,1.4,No,Italian,Home,2,No Trigger,1.5,3.8,2,6,5.35,4496.0,5,2.2,Needs Improvement,Below Average,No,No
175,20,Male,3,Engineering,Rarely,3,3,10,2.1,No,Continental,Hostel Mess,2,Stress,2.0,7.3,3,7,7.16,4332.0,8,4.65,Healthy,Average,Yes,Yes
176,24,Female,1,Engineering,Often,3,3,10,0.5,Yes,Chinese,Home,8,Stress,2.4,6.6,2,7,6.77,4873.0,5,2.25,Needs Improvement,Average,Yes,No
177,24,Female,4,Science,Rarely,1,2,10,1.0,Yes,Fast Food,Home,4,No Trigger,2.1,6.6,4,7,7.25,5051.0,7,3.5,Needs Improvement,Average,No,Yes
178,23,Male,4,Commerce,Never,2,2,10,2.5,No,Continental,Hostel Mess,6,Stress,3.1,6.4,4,2,4.34,2833.0,4,5.75,Healthy,Below Average,Yes,Yes
179,22,Male,4,Arts,Rarely,2,5,8,1.5,Yes,Chinese,Cafeteria,10,Happiness,1.8,7.2,0,5,6.02,6759.0,5,2.15,Needs Improvement,Average,No,Yes
180,22,Male,2,Medicine,Often,3,1,13,4.3,No,Chinese,Outside,2,No Trigger,2.3,7.7,5,7,5.79,4586.0,8,9.85,Healthy,Below Average,No,No
181,19,Female,4,Engineering,Often,3,3,8,0.1,No,Chinese,Cafeteria,10,Happiness,2.5,5.5,1,5,6.13,2782.0,5,1.05,Needs Improvement,Average,No,No
182,24,Female,2,Engineering,Often,2,4,6,1.3,No,Chinese,Outside,4,No Trigger,1.5,4.7,4,5,5.0,5392.0,5,1.75,Needs Improvement,Below Average,No,No
183,20,Female,2,Commerce,Daily,3,4,7,1.2,No,Italian,Home,4,No Trigger,2.8,7.8,3,8,8.35,3368.0,9,1.9,Needs Improvement,Good,No,No
184,20,Female,4,Engineering,Daily,2,2,9,1.4,No,Fast Food,Hostel Mess,2,Happiness,2.8,6.2,2,6,6.56,5403.0,5,3.8,Needs Improvement,Average,No,No
185,22,Male,2,Science,Never,4,4,7,1.1,Yes,Continental,Outside,6,Boredom,2.3,5.6,3,1,4.92,5013.0,5,1.75,Needs Improvement,Below Average,Yes,Yes
186,18,Female,1,Medicine,Daily,2,6,7,0.6,No,Mixed,Hostel Mess,10,Happiness,2.0,5.5,3,7,6.1,4592.0,5,0.0,Needs Improvement,Average,No,No
187,18,Male,1,Arts,Often,1,2,9,0.5,Yes,Fast Food,Hostel Mess,6,Happiness,2.3,5.9,0,6,6.2,5533.0,7,2.45,Needs Improvement,Average,No,No
188,22,Male,4,Science,Never,1,0,12,0.8,No,Chinese,Outside,5,Happiness,1.4,7.0,2,3,4.93,6390.0,6,4.8,Healthy,Below Average,No,Yes
189,24,Other,1,Arts,Rarely,3,5,9,5.1,Yes,Chinese,Cafeteria,8,Sadness,1.3,6.0,4,5,6.09,2308.0,6,7.85,Healthy,Average,No,Yes
190,22,Female,3,Arts,Often,2,2,12,3.3,Yes,Mixed,Cafeteria,3,No Trigger,2.6,9.4,0,9,6.42,4782.0,7,7.55,Healthy,Average,No,No
191,18,Female,4,Science,Rarely,2,3,10,1.7,No,Italian,Cafeteria,4,No Trigger,2.9,4.6,1,4,5.43,2091.0,5,4.05,Needs Improvement,Below Average,No,Yes
192,24,Male,3,Science,Rarely,4,1,12,1.4,No,Continental,Hostel Mess,5,No Trigger,2.9,5.9,0,5,6.25,5170.0,6,5.2,Healthy,Average,No,Yes
193,20,Female,3,Engineering,Rarely,4,3,9,1.0,No,Continental,Home,2,No Trigger,1.8,7.5,2,6,7.04,3567.0,9,2.7,Needs Improvement,Average,No,Yes
194,21,Male,4,Commerce,Never,2,3,9,0.4,No,Chinese,Outside,10,Boredom,1.7,8.3,3,5,6.76,4367.0,6,1.8,Needs Improvement,Average,Yes,Yes
195,24,Male,3,Commerce,Never,3,5,6,3.2,No,Continental,Cafeteria,7,Stress,2.8,7.0,1,4,5.14,2532.0,7,4.1,Needs Improvement,Below Average,Yes,Yes
196,19,Male,2,Science,Often,3,2,9,1.8,No,Chinese,Hostel Mess,9,Stress,2.1,7.4,2,6,6.04,3484.0,5,4.4,Healthy,Average,Yes,No
197,21,Male,1,Medicine,Daily,2,4,6,2.5,No,Chinese,Cafeteria,6,No Trigger,2.4,6.2,1,8,7.93,4332.0,6,3.55,Needs Improvement,Good,No,No
198,23,Male,1,Arts,Often,4,1,13,0.3,No,Fast Food,Hostel Mess,7,Stress,3.3,6.0,1,7,6.35,5206.0,6,3.85,Needs Improvement,Average,Yes,No
199,24,Male,3,Commerce,Never,3,0,13,5.9,No,Fast Food,Home,7,Boredom,1.9,5.0,4,2,6.07,5003.0,5,12.75,Healthy,Average,Yes,Yes
200,20,Male,2,Arts,Daily,3,4,8,1.8,No,Indian,Cafeteria,1,Boredom,2.0,5.9,1,8,8.13,4067.0,7,3.1,Needs Improvement,Good,Yes,No
201,24,Female,2,Commerce,Often,2,3,9,3.1,No,Continental,Cafeteria,6,Stress,2.0,6.0,0,5,5.84,4791.0,6,5.85,Healthy,Below Average,Yes,No
202,18,Male,4,Commerce,Rarely,3,3,9,2.1,Yes,Chinese,Cafeteria,6,No Trigger,1.8,4.6,3,4,5.92,2677.0,5,4.35,Healthy,Below Average,No,Yes
203,21,Female,4,Commerce,Often,2,3,9,1.5,Yes,Mixed,Hostel Mess,8,Boredom,2.8,6.8,3,6,6.44,4096.0,6,3.45,Needs Improvement,Average,Yes,No
204,20,Male,3,Commerce,Often,2,5,9,1.7,No,Chinese,Cafeteria,8,Boredom,2.3,4.4,1,7,6.93,3973.0,4,2.75,Needs Improvement,Average,Yes,No
205,21,Female,2,Engineering,Daily,3,1,10,2.5,No,Chinese,Home,4,Stress,2.6,7.4,3,8,7.41,4111.0,7,6.25,Healthy,Average,Yes,No
206,23,Male,3,Commerce,Often,4,1,11,0.9,No,Fast Food,Hostel Mess,5,No Trigger,2.3,6.5,1,5,5.76,3676.0,5,4.15,Needs Improvement,Below Average,No,No
207,23,Female,1,Commerce,Often,3,4,6,3.8,No,Mixed,Cafeteria,4,No Trigger,2.8,7.8,0,8,6.97,5516.0,7,5.5,Healthy,Average,No,No
208,18,Male,1,Commerce,Daily,3,4,10,1.3,No,Italian,Hostel Mess,10,Sadness,3.0,7.3,1,7,6.49,4622.0,5,2.95,Needs Improvement,Average,No,No
209,20,Female,1,Arts,Daily,3,5,5,0.6,No,Fast Food,Outside,4,Happiness,2.9,8.1,4,9,7.56,4844.0,8,-0.1,Needs Improvement,Good,No,No
210,17,Female,4,Science,Daily,2,6,5,1.7,No,Fast Food,Home,10,Boredom,2.7,6.8,2,8,8.1,5348.0,6,1.05,Needs Improvement,Good,Yes,No
211,23,Female,2,Medicine,Often,4,1,11,0.6,Yes,Mixed,Outside,10,Boredom,2.4,7.0,2,5,6.62,3948.0,6,3.7,Needs Improvement,Average,Yes,No
212,21,Male,2,Arts,Often,2,3,11,1.8,Yes,Chinese,Home,7,Stress,3.3,6.8,1,5,5.97,3864.0,7,4.5,Healthy,Below Average,Yes,No
213,23,Male,2,Arts,Rarely,2,2,8,0.9,Yes,Indian,Hostel Mess,2,No Trigger,2.3,7.4,1,7,7.28,4367.0,8,2.75,Needs Improvement,Average,No,Yes
214,22,Male,2,Science,Daily,3,2,10,2.2,Yes,Italian,Home,2,Sadness,1.6,8.4,2,8,7.28,3436.0,9,5.3,Healthy,Average,No,No
215,20,Female,2,Engineering,Daily,2,4,9,2.3,No,Italian,Home,10,Stress,2.0,7.2,2,6,6.78,4593.0,5,4.15,Needs Improvement,Average,Yes,No
216,20,Female,1,Medicine,Never,2,1,10,3.3,Yes,Fast Food,Cafeteria,10,Boredom,2.5,3.4,2,2,4.4,5550.0,4,7.45,Healthy,Below Average,Yes,Yes
217,24,Female,2,Medicine,Often,3,2,8,0.7,Yes,Italian,Hostel Mess,8,Boredom,2.2,6.8,4,7,6.26,3696.0,5,2.45,Needs Improvement,Average,Yes,No
218,24,Female,3,Engineering,Daily,3,2,10,4.0,Yes,Chinese,Hostel Mess,3,Happiness,2.2,6.2,3,8,8.11,3699.0,6,8.0,Healthy,Good,No,No
219,20,Male,1,Commerce,Rarely,3,0,12,1.0,No,Fast Food,Home,10,Boredom,0.5,5.9,2,3,6.25,5314.0,4,5.1,Healthy,Average,Yes,Yes
220,22,Male,2,Commerce,Often,3,2,11,2.1,No,Chinese,Outside,9,Stress,2.6,6.1,3,6,5.37,5076.0,4,5.45,Healthy,Below Average,Yes,No
221,19,Male,4,Medicine,Never,1,1,13,0.9,No,Chinese,Cafeteria,3,No Trigger,2.1,7.0,0,3,5.94,4171.0,8,4.75,Healthy,Below Average,No,Yes
222,21,Male,2,Engineering,Daily,2,3,11,2.8,No,Continental,Cafeteria,1,No Trigger,2.1,6.8,3,8,7.43,3086.0,9,6.0,Healthy,Average,No,No
223,21,Other,4,Arts,Daily,1,4,6,3.6,No,Fast Food,Cafeteria,2,Stress,1.8,7.0,3,8,6.56,4778.0,6,5.2,Healthy,Average,Yes,No
224,22,Male,2,Medicine,Daily,2,5,6,0.9,No,Indian,Cafeteria,8,Stress,2.3,5.3,0,6,6.91,4632.0,5,0.65,Needs Improvement,Average,Yes,No
225,17,Female,2,Engineering,Rarely,4,2,10,1.8,No,Fast Food,Cafeteria,1,Stress,2.1,4.8,1,7,7.22,3787.0,7,4.7,Healthy,Average,Yes,Yes
226,18,Female,2,Engineering,Rarely,3,3,9,2.9,No,Fast Food,Cafeteria,10,Stress,3.6,4.7,3,3,5.92,3047.0,3,5.55,Healthy,Below Average,Yes,Yes
227,24,Male,4,Arts,Rarely,2,1,11,0.8,Yes,Indian,Home,2,No Trigger,3.0,6.1,1,5,6.76,3777.0,6,4.0,Needs Improvement,Average,No,Yes
228,24,Male,4,Science,Daily,2,5,8,0.0,No,Mixed,Cafeteria,5,Stress,1.9,7.5,3,7,8.05,4332.0,7,-0.1,Needs Improvement,Good,Yes,No
229,19,Male,2,Science,Daily,3,5,5,1.5,No,Mixed,Hostel Mess,6,Boredom,1.6,6.9,3,7,8.26,5158.0,6,1.25,Needs Improvement,Good,Yes,No
230,20,Female,1,Engineering,Never,2,1,11,0.9,No,Mixed,Hostel Mess,4,No Trigger,1.4,7.6,2,3,4.46,3786.0,7,4.15,Needs Improvement,Below Average,No,Yes
231,24,Female,4,Commerce,Never,1,3,9,1.4,No,Fast Food,Home,6,Stress,1.0,6.1,4,3,4.26,4147.0,6,3.3,Needs Improvement,Below Average,Yes,Yes
232,21,Female,3,Science,Rarely,3,0,10,1.2,No,Italian,Hostel Mess,10,No Trigger,3.0,5.8,2,3,4.9,3683.0,5,4.8,Healthy,Below Average,No,Yes
233,19,Female,4,Medicine,Rarely,3,1,11,5.7,No,Italian,Cafeteria,5,No Trigger,3.4,3.4,1,3,5.83,5937.0,6,11.35,Healthy,Below Average,No,Yes
234,21,Female,2,Science,Rarely,2,3,9,1.0,No,Fast Food,Cafeteria,8,No Trigger,2.2,5.1,2,4,5.26,4217.0,4,2.7,Needs Improvement,Below Average,No,Yes
235,19,Female,3,Arts,Rarely,2,2,11,3.9,No,Indian,Home,4,No Trigger,1.5,4.9,1,4,5.5,5872.0,7,8.15,Healthy,Below Average,No,Yes
236,21,Female,1,Commerce,Rarely,2,5,5,3.2,Yes,Continental,Home,8,Stress,1.7,7.5,5,6,6.18,6289.0,7,3.8,Needs Improvement,Average,Yes,Yes
237,18,Female,3,Science,Rarely,4,4,10,1.7,No,Indian,Cafeteria,9,Stress,2.6,6.9,4,4,4.68,5599.0,8,3.55,Needs Improvement,Below Average,Yes,Yes
238,21,Male,3,Commerce,Often,3,3,9,1.0,No,Italian,Outside,2,No Trigger,1.1,5.0,2,5,6.56,4032.0,5,2.7,Needs Improvement,Average,No,No
239,18,Female,4,Engineering,Rarely,3,2,11,1.3,No,Mixed,Outside,8,Happiness,1.4,6.3,2,5,5.59,3163.0,7,4.25,Needs Improvement,Below Average,No,Yes
240,18,Male,4,Arts,Rarely,2,3,9,2.1,Yes,Mixed,Outside,6,Sadness,1.9,6.2,1,5,6.08,5467.0,5,4.35,Healthy,Average,No,Yes
241,18,Female,3,Arts,Daily,4,4,9,2.9,No,Italian,Outside,5,No Trigger,3.0,7.0,2,7,6.05,5480.0,5,5.05,Healthy,Average,No,No
242,20,Male,4,Engineering,Daily,3,4,8,1.8,No,Indian,Cafeteria,3,No Trigger,2.4,6.8,1,8,7.79,3669.0,6,3.1,Needs Improvement,Good,No,No
243,18,Female,3,Medicine,Never,3,2,8,3.4,Yes,Indian,Cafeteria,6,Boredom,2.3,6.4,3,3,5.54,4519.0,7,6.5,Healthy,Below Average,Yes,Yes
244,22,Male,4,Arts,Often,3,1,12,4.2,Yes,Indian,Cafeteria,4,No Trigger,1.7,5.1,1,5,5.4,5159.0,7,9.4,Healthy,Below Average,No,No
245,21,Male,2,Science,Often,2,3,7,3.7,No,Mixed,Cafeteria,2,Happiness,1.0,7.7,1,6,5.7,3924.0,8,6.15,Healthy,Below Average,No,No
246,17,Female,4,Science,Daily,4,5,8,5.0,No,Continental,Home,7,No Trigger,1.7,7.2,0,7,6.7,3883.0,5,7.4,Healthy,Average,No,No
247,18,Male,4,Medicine,Rarely,3,3,8,5.8,Yes,Indian,Home,9,Sadness,2.5,7.0,1,4,6.6,4128.0,6,9.6,Healthy,Average,No,Yes
248,19,Male,3,Medicine,Never,4,3,8,4.8,No,Continental,Hostel Mess,10,Stress,2.3,6.0,3,2,5.54,6055.0,4,8.1,Healthy,Below Average,Yes,Yes
249,22,Male,2,Science,Daily,2,3,10,2.4,No,Indian,Cafeteria,7,Stress,2.5,5.2,3,7,6.91,2313.0,4,5.1,Healthy,Average,Yes,No
250,21,Female,2,Engineering,Rarely,3,3,11,4.5,Yes,Continental,Home,4,Happiness,1.3,6.0,0,4,6.14,7410.0,5,8.55,Healthy,Average,No,Yes
251,19,Male,3,Medicine,Daily,3,1,9,0.4,Yes,Continental,Outside,9,Stress,2.1,6.1,1,7,7.35,5936.0,6,2.8,Needs Improvement,Average,Yes,No
252,18,Female,4,Arts,Often,2,2,9,3.0,No,Chinese,Home,1,No Trigger,1.8,6.5,4,6,5.75,6175.0,7,6.2,Healthy,Below Average,No,No
253,24,Male,4,Arts,Often,3,2,11,4.9,Yes,Continental,Home,9,No Trigger,0.9,6.5,2,7,6.89,3700.0,4,9.65,Healthy,Average,No,No
254,23,Male,3,Engineering,Often,2,1,11,0.9,No,Indian,Outside,10,No Trigger,1.4,6.6,0,6,6.1,4547.0,7,4.15,Needs Improvement,Average,No,No
255,17,Male,2,Commerce,Never,3,5,8,0.7,Yes,Chinese,Cafeteria,5,Boredom,2.2,6.1,1,4,4.92,5678.0,8,0.95,Needs Improvement,Below Average,Yes,Yes
256,18,Male,2,Engineering,Often,4,4,10,5.2,No,Mixed,Cafeteria,9,No Trigger,1.8,6.5,2,4,5.84,3074.0,5,8.8,Healthy,Below Average,No,No
257,24,Male,1,Arts,Often,3,2,11,1.7,Yes,Indian,Cafeteria,7,Boredom,1.4,6.2,3,7,6.64,6457.0,6,4.85,Healthy,Average,Yes,No
258,17,Male,3,Science,Rarely,3,4,6,4.7,Yes,Continental,Cafeteria,4,Sadness,2.3,7.1,2,6,5.51,3969.0,7,6.85,Healthy,Below Average,No,Yes
259,17,Male,1,Medicine,Rarely,4,3,11,0.2,No,Mixed,Cafeteria,9,No Trigger,2.0,5.9,2,4,5.9,4148.0,2,2.1,Needs Improvement,Below Average,No,Yes
260,19,Male,4,Arts,Rarely,3,5,9,0.5,No,Continental,Cafeteria,6,Sadness,1.9,7.2,1,4,5.44,4624.0,8,0.95,Needs Improvement,Below Average,No,Yes
261,17,Female,2,Engineering,Rarely,2,2,8,1.5,No,Indian,Hostel Mess,10,Stress,2.1,5.8,2,4,4.91,2696.0,4,3.65,Needs Improvement,Below Average,Yes,Yes
262,19,Male,1,Commerce,Daily,3,2,10,1.0,Yes,Continental,Outside,3,No Trigger,2.1,9.1,0,8,7.42,5028.0,7,3.5,Needs Improvement,Average,No,No
263,18,Male,2,Engineering,Often,4,4,6,5.3,No,Indian,Outside,1,No Trigger,1.5,6.1,2,5,5.83,2412.0,7,7.75,Healthy,Below Average,No,No
264,22,Female,2,Engineering,Never,3,3,9,3.6,Yes,Chinese,Cafeteria,1,Stress,2.6,5.7,0,4,5.67,3802.0,5,6.6,Healthy,Below Average,Yes,Yes
265,21,Female,4,Arts,Daily,3,2,9,5.3,Yes,Chinese,Hostel Mess,2,No Trigger,2.1,6.1,4,5,6.49,3708.0,7,9.65,Healthy,Average,No,No
266,20,Female,1,Commerce,Rarely,2,4,10,1.2,Yes,Mixed,Cafeteria,2,Boredom,3.4,5.8,1,6,6.59,6286.0,7,2.8,Needs Improvement,Average,Yes,Yes
267,21,Female,3,Engineering,Often,3,0,14,3.5,No,Indian,Cafeteria,3,Stress,2.7,6.4,2,6,7.31,5175.0,9,9.45,Healthy,Average,Yes,No
268,23,Male,4,Arts,Rarely,2,5,8,0.6,No,Continental,Outside,2,Boredom,1.2,6.3,3,6,6.8,4546.0,4,0.8,Needs Improvement,Average,Yes,Yes
269,18,Female,3,Engineering,Rarely,3,3,10,3.2,Yes,Indian,Home,5,Boredom,3.0,4.4,2,3,5.34,2404.0,5,6.3,Healthy,Below Average,Yes,Yes
270,19,Male,1,Science,Daily,3,5,8,0.7,No,Chinese,Hostel Mess,1,Happiness,2.2,5.6,2,8,7.86,6036.0,6,0.95,Needs Improvement,Good,No,No
271,24,Male,4,Commerce,Rarely,4,1,12,1.2,No,Mixed,Home,10,Boredom,1.6,5.6,2,5,5.83,4700.0,5,4.9,Healthy,Below Average,Yes,Yes
272,24,Male,1,Commerce,Never,3,0,13,1.1,Yes,Continental,Outside,1,No Trigger,1.8,6.4,1,4,4.77,2377.0,7,5.55,Healthy,Below Average,No,Yes
273,23,Female,4,Medicine,Never,3,1,12,1.8,Yes,Continental,Cafeteria,1,No Trigger,2.1,6.2,3,4,6.55,4112.0,6,5.8,Healthy,Average,No,Yes
274,24,Female,2,Science,Often,3,1,11,2.2,No,Italian,Cafeteria,9,Stress,3.0,6.3,2,6,5.8,5815.0,6,6.1,Healthy,Below Average,Yes,No
275,19,Male,1,Arts,Often,3,4,9,0.9,No,Chinese,Hostel Mess,6,Stress,1.7,6.4,0,7,6.81,6817.0,5,2.05,Needs Improvement,Average,Yes,No
276,21,Male,3,Arts,Often,2,7,5,0.3,No,Fast Food,Cafeteria,5,Stress,1.5,7.2,0,7,7.76,2438.0,5,-1.55,Needs Improvement,Good,Yes,No
277,20,Female,3,Commerce,Often,2,1,9,3.1,No,Continental,Cafeteria,1,Stress,1.9,5.3,2,7,5.37,3878.0,6,6.85,Healthy,Below Average,Yes,No
278,23,Female,3,Commerce,Daily,2,5,6,1.1,No,Continental,Hostel Mess,2,No Trigger,3.0,5.2,2,7,6.39,2518.0,6,0.95,Needs Improvement,Average,No,No
279,24,Female,1,Science,Never,4,4,7,0.5,No,Mixed,Outside,1,No Trigger,1.3,3.6,2,3,5.21,5772.0,5,0.85,Needs Improvement,Below Average,No,Yes
280,20,Male,1,Medicine,Rarely,3,4,6,1.8,Yes,Fast Food,Cafeteria,5,No Trigger,2.1,6.9,3,6,5.7,4332.0,6,2.5,Needs Improvement,Below Average,No,Yes
281,17,Female,4,Medicine,Often,4,5,6,2.0,No,Mixed,Outside,2,No Trigger,0.8,8.6,1,8,6.87,4015.0,9,2.3,Needs Improvement,Average,No,No
282,24,Male,4,Science,Rarely,4,6,8,1.8,No,Italian,Cafeteria,2,Happiness,1.9,8.6,2,10,8.29,5223.0,9,2.1,Needs Improvement,Good,No,Yes
283,19,Female,3,Engineering,Often,3,4,7,0.6,Yes,Mixed,Cafeteria,4,No Trigger,2.3,7.9,3,6,6.71,3881.0,6,1.0,Needs Improvement,Average,No,No
284,17,Female,3,Commerce,Never,4,4,8,6.8,No,Indian,Home,9,No Trigger,2.5,6.6,3,3,6.04,4634.0,5,10.6,Healthy,Average,No,Yes
285,20,Female,4,Arts,Often,4,3,10,0.7,Yes,Italian,Hostel Mess,1,Happiness,2.0,7.3,1,7,5.99,3783.0,8,2.55,Needs Improvement,Below Average,No,No
286,22,Male,1,Science,Rarely,2,1,9,4.3,No,Continental,Outside,9,Sadness,2.3,5.8,3,6,6.96,4064.0,6,8.65,Healthy,Average,No,Yes
287,21,Male,3,Arts,Never,3,3,9,2.3,No,Mixed,Outside,1,No Trigger,1.5,6.9,1,6,6.48,5661.0,7,4.65,Healthy,Average,No,Yes
288,21,Female,4,Engineering,Daily,4,3,8,0.7,Yes,Mixed,Hostel Mess,9,Stress,1.4,5.6,1,6,7.11,4540.0,5,1.95,Needs Improvement,Average,Yes,No
289,19,Male,4,Medicine,Never,2,4,8,2.2,Yes,Continental,Hostel Mess,8,Sadness,1.8,6.9,2,3,5.62,3627.0,7,3.7,Needs Improvement,Below Average,No,Yes
290,17,Male,4,Engineering,Never,3,5,5,0.6,No,Indian,Home,2,Boredom,1.7,6.0,3,3,4.56,4534.0,6,-0.1,Needs Improvement,Below Average,Yes,Yes
291,21,Female,2,Science,Never,1,4,10,0.4,No,Italian,Outside,3,Stress,1.8,6.8,1,5,5.87,6172.0,5,1.6,Needs Improvement,Below Average,Yes,Yes
292,21,Male,4,Science,Never,2,0,14,4.0,No,Chinese,Hostel Mess,8,Boredom,3.3,7.7,1,4,5.73,6641.0,6,10.2,Healthy,Below Average,Yes,Yes
293,22,Male,2,Science,Never,2,2,11,6.7,No,Indian,Hostel Mess,9,Boredom,2.4,5.5,4,2,5.6,3208.0,4,12.35,Healthy,Below Average,Yes,Yes
294,19,Male,2,Medicine,Rarely,4,2,9,3.6,Yes,Continental,Cafeteria,2,No Trigger,2.7,4.5,3,3,5.09,2867.0,4,7.1,Healthy,Below Average,No,Yes
295,18,Male,1,Science,Rarely,3,6,6,1.8,No,Indian,Hostel Mess,5,No Trigger,0.5,4.7,2,5,5.73,6041.0,6,1.5,Needs Improvement,Below Average,No,Yes
296,22,Female,3,Engineering,Rarely,3,4,7,1.8,Yes,Italian,Cafeteria,3,No Trigger,2.4,6.8,2,4,6.25,3816.0,6,2.8,Needs Improvement,Average,No,Yes
297,23,Male,1,Commerce,Rarely,2,6,6,2.1,No,Chinese,Home,7,Stress,1.8,5.4,2,4,6.2,4279.0,4,1.95,Needs Improvement,Average,Yes,Yes
298,17,Male,1,Commerce,Daily,4,4,6,1.9,No,Mixed,Outside,9,Sadness,2.3,7.1,3,8,6.72,3424.0,7,2.65,Needs Improvement,Average,No,No
299,19,Male,2,Engineering,Often,2,3,8,1.4,No,Chinese,Outside,6,Boredom,2.9,6.3,3,7,7.42,4086.0,6,3.0,Needs Improvement,Average,Yes,No
